product_id,product_name,category,sub_category,is_fragile,volume_l,weight_kg,selling_price,purchase_cost,margin_rate,storage_cost,launch_date,expiry_date,is_new_product,supplier_id,manufacturing_origin,co2_per_kg
PROD_0f17d690,Le confort de louer à l'état pur,Hygiène,Hygiène bucco-dentaire,False,1.23,0.41,22.8,14.39,0.3687,0.91,2015-12-08,2021-10-27,False,SUPP_eda05e1f,États-Unis,0.1
PROD_8acdb5c2,L'assurance de concrétiser vos projets plus rapidement,Maison,Cuisine,False,8.87,0.21,59.56,33.38,0.4396,1.42,2016-03-13,2019-10-11,False,SUPP_737bb68f,Turquie,3.84
PROD_28201696,L'avantage d'évoluer autrement,Électronique,Smartphones,True,2.71,3.7,-112.54,111.12,0.325,1.4,2020-03-06,2022-08-02,False,SUPP_9a3091c7,Turquie,7.1
PROD_7e1c5a57,L'assurance de changer plus facilement,Maison,Mobilier,False,4.92,0.58,62.18,36.34,0.4155,1.97,2023-11-26,2030-12-31,False,SUPP_87e4be4d,Italie,6.51
PROD_01447dd1,Le plaisir de louer à l'état pur,Maison,Mobilier,False,1.49,1.22,101.76,71.74,0.295,1.21,2021-09-18,2028-12-20,False,SUPP_f80ae591,États-Unis,5.94
PROD_f1f841f4,Le droit d'innover de manière efficace,Alimentation,Fruits & Légumes,False,1.6,0.51,8.5,6.9,0.1886,4.0,2025-09-21,2029-08-24,True,SUPP_73e3df9b,Espagne,5.18
PROD_40285ede,L'art d'avancer plus rapidement,Électronique,Smartphones,True,2.02,9.87,322.46,200.38,0.3786,0.73,2019-08-14,2022-02-15,False,SUPP_ddd01296,États-Unis,6.58
PROD_ee1a976d,Le droit de louer plus rapidement,Alimentation,Épicerie,False,5.86,0.32,4.59,4.13,0.1,0.39,2018-02-28,2022-04-17,False,SUPP_b284e63e,Turquie,5.54
PROD_3ae36b2d,Le confort de changer à l'état pur,Maison,Jardin,False,1.8,0.61,95.19,51.81,0.4557,4.0,2019-10-17,2020-09-30,False,SUPP_fc234c92,Italie,4.22
PROD_1f10a2b0,L'art d'atteindre vos buts de manière sûre,Hygiène,Soins cheveux,True,3.13,0.5,13.04,7.86,0.3975,0.1,2021-02-10,2024-09-01,False,SUPP_d08b8199,Portugal,3.72
PROD_6c8267aa,La possibilité d'avancer naturellement,Électronique,Smartphones,False,0.3,3.21,61.2,41.59,0.3205,1.25,2021-06-16,2026-02-13,False,SUPP_56259829,Turquie,1.78
PROD_fc589a62,Le confort de concrétiser vos projets à l'état pur,Hygiène,Hygiène bucco-dentaire,False,1.31,4.11,5.7,3.41,0.4009,5.17,2024-03-22,2025-04-11,False,SUPP_c3526ec0,Italie,1.66
PROD_94d99cc8,Le confort d'évoluer plus facilement,Vêtements,Homme,False,1.62,3.71,190.11,75.06,0.6052,1.79,2022-05-21,2028-07-02,False,SUPP_c4eee24a,Portugal,3.79
PROD_0a288ca2,La liberté d'atteindre vos buts plus facilement,Électronique,Ordinateurs,False,1.34,5.01,79.89,41.05,0.4862,0.1,2018-11-26,2024-10-11,False,SUPP_8246bf02,Chine,4.23
PROD_726ff96c,La possibilité d'évoluer avant-tout,Alimentation,Épicerie,True,3.48,0.07,2.0,1.48,0.2589,2.78,2017-05-12,2018-07-30,False,SUPP_2bad35a4,Allemagne,4.58
PROD_a516bf12,Le pouvoir d'avancer de manière sûre,Maison,Décoration,False,8.83,0.89,237.69,84.78,0.6433,3.9,2016-12-04,2022-06-29,False,SUPP_4b8dd79f,Chine,3.87
PROD_024ecc29,Le plaisir d'avancer plus rapidement,Alimentation,Produits laitiers,False,1.56,1.74,8.5,6.96,0.1816,0.35,2018-06-13,2027-11-19,False,SUPP_67063224,États-Unis,3.85
BADID,Le plaisir de concrétiser vos projets naturellement,Maison,Mobilier,False,2.08,6.95,79.11,-148.12,0.3142,0.36,2023-03-22,2025-05-23,False,SUPP_3fb53f44,Portugal,2.99
PROD_de377a76,Le plaisir de changer à la pointe,Électronique,Ordinateurs,False,0.69,1.61,45.76,25.07,0.4522,2.88,2025-06-06,2030-12-31,False,SUPP_b9b542d3,Inde,4.99
PROD_570de586,Le confort d'avancer à l'état pur,Vêtements,Femme,True,1.4,1.71,69.0,35.42,1.58,3.06,2020-01-27,2000-01-01,False,SUPP_UNKNOWN,France,1.64
PROD_3daf4b0a,L'assurance de rouler à sa source,Vêtements,Homme,False,3.89,0.67,175.71,93.21,0.4695,3.66,2022-06-19,2027-08-14,False,SUPP_2ca9a078,Turquie,2.12
PROD_d7a106ea,La liberté de changer plus facilement,Maison,Mobilier,False,1.33,0.98,7.69,-448.37,0.1427,1.57,2019-11-12,2020-11-04,False,SUPP_9ad63f7f,Allemagne,0.1
PROD_feec0f74,L'avantage de louer sans soucis,Électronique,Smartphones,False,2.19,1.12,5.37,3.72,0.3074,1.96,2017-08-24,2022-07-24,False,SUPP_44df4bce,Espagne,5.82
PROD_89824ad5,La liberté d'atteindre vos buts autrement,Maison,Jardin,False,1.04,0.19,7.62,5.08,0.3331,0.52,2021-06-07,2024-06-18,False,SUPP_db3b3a27,Chine,2.59
PROD_c0f5b306,La liberté de changer naturellement,Électronique,Accessoires,False,1.96,2.57,158.55,110.67,0.302,2.94,2020-11-03,2000-01-01,False,SUPP_41627e7a,Italie,0.1
PROD_016e9310,Le confort de concrétiser vos projets plus rapidement,Électronique,TV & Audio,False,1.89,1.74,102.07,74.81,0.2671,0.61,2022-11-13,2024-08-27,False,SUPP_a0e8ef3c,France,4.29
PROD_506eb2de,L'avantage de changer sans soucis,Alimentation,Produits laitiers,True,1.09,2.74,4.54,2.95,0.3512,1.58,2022-09-30,2027-12-02,False,SUPP_e48f1fec,Inde,5.39
PROD_5974bb56,L'assurance de louer naturellement,Alimentation,Surgelés,False,17.75,5.12,5.57,4.6,0.1741,0.1,2017-12-12,2018-12-05,False,SUPP_2f365b9f,Chine,0.1
PROD_815c9035,L'avantage d'innover de manière sûre,Électronique,Ordinateurs,True,1.62,0.67,29.43,19.05,0.3527,1.12,2016-07-09,2024-03-03,False,SUPP_UNKNOWN,Turquie,1.06
PROD_83f6d1d8,Le confort de rouler naturellement,Alimentation,Produits laitiers,True,4.5,0.29,12.91,10.4,0.1944,4.05,2016-06-16,2019-04-14,False,SUPP_a0e1dde1,Turquie,2.05
PROD_14f728f0,L'avantage d'innover naturellement,Électronique,TV & Audio,True,0.43,0.63,86.38,49.32,0.429,3.21,2016-01-06,2016-12-31,False,SUPP_52d5dcde,Chine,2.57
PROD_c8828b93,Le pouvoir d'atteindre vos buts plus facilement,Alimentation,Surgelés,False,1.53,3.12,17.19,13.76,0.1996,2.43,2021-03-20,2025-05-05,False,SUPP_49f76e52,France,3.48
PROD_6c9c1dfc,La liberté d'évoluer naturellement,Alimentation,Surgelés,True,2.16,1.87,3.33,3.05,0.0829,0.68,2025-01-23,2027-07-02,False,SUPP_25ecb0bf,Italie,2.07
PROD_e8b6fda3,L'assurance d'atteindre vos buts à la pointe,Vêtements,Sport,False,3.18,0.98,-53.29,21.15,0.457,2.74,2019-01-17,2020-08-13,False,SUPP_156a432b,Chine,2.14
PROD_65c6f57f,Le plaisir d'atteindre vos buts avant-tout,Électronique,TV & Audio,True,0.8,0.19,125.5,111.63,0.1105,2.25,2019-10-20,2026-11-04,False,SUPP_5ecd82d7,Allemagne,4.78
PROD_8421b153,Le confort d'innover plus facilement,Alimentation,Boissons,False,1.42,2.09,5.23,4.29,0.1797,1.76,2018-04-13,2026-03-03,False,SUPP_bd34f363,Chine,4.39
PROD_dfe20e06,La possibilité d'avancer plus facilement,Hygiène,Soins cheveux,False,1.24,0.32,15.31,9.34,0.3898,0.95,2022-07-04,2023-09-15,False,SUPP_25d7d561,Portugal,4.29
PROD_8b703ac9,L'avantage d'évoluer à la pointe,Alimentation,Épicerie,False,12.14,2.38,13.98,11.34,0.1891,4.14,2018-03-26,2025-11-07,False,SUPP_222b9243,Turquie,4.3
PROD_bfea29fe,Le pouvoir d'atteindre vos buts à sa source,Hygiène,Cosmétiques,False,0.94,2.76,16.48,10.41,0.3684,3.86,2018-02-28,2024-03-08,False,SUPP_822668bb,Italie,0.47
PROD_96c0f8f2,Le plaisir d'atteindre vos buts à l'état pur,Maison,Jardin,False,2.39,0.8,8.97,5.47,0.3905,1.38,2019-10-30,2028-04-23,False,SUPP_641d3d2a,Allemagne,1.83
PROD_58df7843,Le plaisir de louer sans soucis,Maison,Cuisine,False,0.57,15.06,3.82,3.11,0.1854,2.78,2025-08-28,2000-01-01,False,SUPP_UNKNOWN,Turquie,3.93
PROD_e023f684,Le plaisir de rouler de manière sûre,Électronique,TV & Audio,True,0.41,0.66,168.49,113.23,0.328,3.19,2022-01-17,2028-11-25,False,SUPP_ef81f858,France,2.91
PROD_7280ac56,L'assurance d'avancer de manière efficace,Vêtements,Enfant,False,0.98,0.23,31.43,19.3,0.3859,3.49,2022-11-21,2027-06-18,False,SUPP_54aa25ce,Portugal,4.91
PROD_2ca976db,,Électronique,Accessoires,False,1.29,1.29,62.11,43.01,-0.31,0.39,2021-10-10,2026-09-22,False,SUPP_c6cfef44,Allemagne,3.14
BADID,Le confort de concrétiser vos projets plus rapidement,Alimentation,Boissons,True,1.23,8.07,5.57,3.76,0.3243,4.71,2021-10-14,2029-11-04,False,SUPP_UNKNOWN,Turquie,1.56
PROD_7f8ed1b3,La possibilité d'atteindre vos buts autrement,Hygiène,Cosmétiques,False,1.53,0.21,9.08,5.18,0.4299,2.31,2016-02-19,2022-03-17,False,SUPP_7e9c211d,États-Unis,1.38
PROD_72590de6,L'avantage de concrétiser vos projets à la pointe,Alimentation,Boissons,True,1.53,2.46,6.67,4.93,0.2609,1.87,2016-07-28,2021-08-26,False,SUPP_db3b3a27,Turquie,0.1
PROD_cc097516,La liberté de louer à la pointe,Maison,Jardin,False,0.33,0.86,13.6,10.41,0.2343,1.36,2019-01-12,2027-09-26,False,BADID,États-Unis,4.59
PROD_005fead9,Le pouvoir de louer à l'état pur,Vêtements,Enfant,False,1.04,2.01,104.56,53.5,0.4883,0.6,2023-10-10,2030-12-31,False,SUPP_ec2830bc,Allemagne,2.95
PROD_128295a3,Le confort de changer avant-tout,Hygiène,Hygiène bucco-dentaire,True,1.06,2.47,13.88,8.64,0.3774,2.12,2020-10-14,2021-11-14,False,BADID,Turquie,2.36
PROD_aab8b75b,L'assurance de louer autrement,Alimentation,Surgelés,True,0.33,0.13,14.87,11.28,0.2417,2.28,2020-02-25,2024-03-22,False,SUPP_05625703,Inde,4.89
PROD_7a720d74,Le droit d'atteindre vos buts à sa source,Maison,Mobilier,False,9.16,0.79,21.5,11.91,0.4462,4.1,2021-01-07,2023-01-07,False,SUPP_ba01239e,Allemagne,1.65
PROD_ea2ecf1c,Le confort d'innover de manière efficace,Vêtements,Homme,False,7.2,0.86,39.64,23.24,0.4137,2.37,2016-07-22,2017-02-17,False,SUPP_18677ed4,Italie,0.9
PROD_63d921bb,L'art de rouler à sa source,Électronique,Ordinateurs,False,4.61,0.19,35.37,19.32,0.4537,5.39,2020-09-20,2027-09-11,False,SUPP_beb17d8f,Chine,1.94
PROD_55d4a4df,L'avantage de concrétiser vos projets à la pointe,inconnu,Cosmétiques,True,7.64,6.37,16.21,10.35,0.3616,4.1,2017-12-09,2022-02-19,False,SUPP_2e05a53e,Italie,2.62
PROD_21b01b32,Le confort de concrétiser vos projets de manière efficace,Alimentation,Fruits & Légumes,True,2.62,0.1,5.35,4.58,0.1434,2.19,2021-07-25,2023-12-20,False,SUPP_f7916150,États-Unis,2.37
PROD_aab8500d,La possibilité d'évoluer plus rapidement,Vêtements,Homme,False,0.99,1.34,17.82,12.75,0.2844,1.33,2021-05-02,2022-09-12,False,SUPP_83009019,Inde,2.55
PROD_0098d33a,Le droit d'innover naturellement,Hygiène,Cosmétiques,False,3.49,1.05,16.01,10.53,0.3421,1.97,2022-01-15,2025-04-25,False,SUPP_0c8a185e,France,0.1
PROD_5e162a89,Le droit de changer à l'état pur,Narnia,Surgelés,True,0.88,0.05,2.85,2.55,0.1036,2.92,2023-02-22,2025-06-24,False,SUPP_822668bb,Portugal,3.7
PROD_2c034fe9,Le plaisir de louer à l'état pur,Alimentation,Produits laitiers,True,4.8,0.28,14.26,12.19,0.1454,4.69,2025-10-29,2029-12-18,True,SUPP_45d8c162,Italie,2.64
BADID,Le plaisir de louer à l'état pur,Électronique,Ordinateurs,False,8.21,42.6,137.47,69.77,0.4925,1.5,2021-05-27,2000-01-01,False,SUPP_UNKNOWN,Espagne,5.62
PROD_1c38abc4,Le pouvoir de rouler sans soucis,Alimentation,Surgelés,True,1.55,2.67,11.06,9.19,0.1694,0.1,2023-02-18,2029-01-18,False,SUPP_f591c2b9,Turquie,0.29
PROD_42ae6cd6,Le pouvoir d'avancer de manière efficace,Alimentation,Boissons,False,5.26,1.69,16.08,13.67,0.1499,1.48,2022-08-03,2026-04-12,False,SUPP_5d57cabf,Inde,2.28
PROD_286eba57,Le pouvoir de concrétiser vos projets avant-tout,Maison,Cuisine,True,0.31,0.89,32.64,20.27,0.3791,1.62,2016-11-20,2024-02-21,False,SUPP_70ed95d6,États-Unis,5.72
BADID,L'assurance de louer de manière efficace,Hygiène,Soins corps,False,0.92,3.69,15.04,-207.86,-0.19,3.13,2020-04-27,2027-06-03,False,SUPP_1678ab35,Portugal,2.32
PROD_9be26822,La liberté de louer à sa source,Vêtements,Femme,False,0.98,0.88,39.06,28.65,0.2666,1.75,2019-07-15,2022-02-13,False,SUPP_a4389d50,Inde,4.39
PROD_d48a860e,La liberté d'avancer avant-tout,Maison,Cuisine,True,1.61,1.56,70.87,43.38,0.3879,0.1,2021-03-16,2000-01-01,False,SUPP_UNKNOWN,Allemagne,5.92
PROD_7dfa72b0,L'art d'évoluer à la pointe,Vêtements,Enfant,False,22.51,8.41,27.91,17.82,0.3614,4.27,2015-09-16,2024-03-06,False,SUPP_718bf6e4,Turquie,3.29
PROD_f0acd3a7,Le droit de rouler sans soucis,Alimentation,Fruits & Légumes,False,4.18,0.41,11.12,-176.79,0.2032,4.08,2018-07-17,2000-01-01,False,SUPP_6a1d3fe6,Italie,4.64
PROD_27434432,Le pouvoir de rouler à sa source,Maison,Jardin,False,1.95,13.07,34.17,16.47,0.5181,2.85,2017-08-23,2023-05-10,False,SUPP_346f97d0,Italie,4.48
PROD_74954930,Le droit d'avancer de manière sûre,Maison,Décoration,False,32.25,0.1,11.14,5.73,0.4857,3.37,2019-08-07,2020-10-05,False,SUPP_954df8b7,France,3.26
PROD_6dc12e6d,Le pouvoir de changer plus rapidement,Maison,Mobilier,True,5.05,0.35,315.89,156.43,0.5048,4.53,2025-02-28,2029-07-21,False,SUPP_11783013,Chine,0.1
PROD_2832d5b0,La liberté de louer autrement,Électronique,Accessoires,True,4.79,1.35,980.32,616.72,0.3709,0.67,2016-06-04,2021-05-01,False,SUPP_18677ed4,France,4.17
PROD_85333b5b,L'avantage de concrétiser vos projets plus facilement,Alimentation,Produits laitiers,True,0.3,4.8,5.26,4.37,0.1693,2.37,2023-11-29,2030-12-31,False,SUPP_ca5a9878,France,2.37
PROD_d4b82196,Le pouvoir d'évoluer plus rapidement,Alimentation,Épicerie,False,8.39,0.96,11.18,8.79,0.2136,2.06,2017-08-04,2022-01-24,False,SUPP_UNKNOWN,Inde,1.42
PROD_cda0843f,Le droit de changer de manière sûre,Vêtements,Femme,False,0.17,5.09,14.45,5.04,0.651,1.07,2017-06-30,2024-11-05,False,SUPP_9981eb16,Inde,5.54
PROD_56c9cd7b,Le plaisir de rouler avant-tout,Hygiène,Soins cheveux,False,1.88,9.02,15.89,8.92,0.4384,0.27,2018-09-07,2021-03-15,False,SUPP_UNKNOWN,Chine,4.52
PROD_21cb6e2f,L'avantage d'évoluer à la pointe,Maison,Jardin,True,4.17,1.66,134.29,78.29,0.417,3.82,2021-03-11,2025-10-08,False,SUPP_b88fc0e1,Chine,3.24
PROD_eb1f0542,La liberté d'évoluer à sa source,Alimentation,Boissons,False,5.0,1.85,38.32,32.19,0.1599,1.86,2015-12-02,2020-09-19,False,SUPP_9fef98d7,France,1.67
PROD_32f7e434,Le droit de concrétiser vos projets plus facilement,Électronique,Accessoires,False,1.12,0.72,705.87,340.65,0.5174,1.82,2021-09-17,2025-01-19,False,SUPP_beb17d8f,Turquie,5.85
PROD_f6c28879,Le confort de changer plus facilement,Maison,Décoration,False,1.4,2.27,207.68,133.1,0.3591,0.5,2020-06-22,2027-02-24,False,SUPP_9981eb16,France,3.94
PROD_45b0e07f,Le plaisir de concrétiser vos projets autrement,Alimentation,Surgelés,False,0.74,1.41,9.61,7.49,0.2209,3.04,2023-08-28,2026-02-11,False,SUPP_eb7baf41,États-Unis,3.61
PROD_50cedf4d,L'avantage de concrétiser vos projets à sa source,Électronique,Accessoires,True,3.9,8.8,211.25,119.44,0.4346,0.67,2023-08-25,2026-11-27,False,BADID,Allemagne,3.46
PROD_ca452979,La possibilité d'innover naturellement,Alimentation,Boissons,True,2.51,22.08,1.28,0.98,0.2335,2.83,2019-01-24,2022-02-20,False,SUPP_eda05e1f,France,4.48
PROD_81ddca4a,Le plaisir d'évoluer en toute tranquilité,Vêtements,Femme,False,0.42,1.72,148.9,98.99,0.3352,3.08,2024-06-25,2030-12-31,False,SUPP_471ab5ca,France,1.84
PROD_d19b1b5e,L'avantage de changer en toute tranquilité,Maison,Décoration,True,8.86,3.71,-285.98,49.44,0.3133,1.78,2016-01-18,2023-01-20,False,SUPP_UNKNOWN,Portugal,2.28
PROD_63886d04,La possibilité de changer de manière efficace,Alimentation,Fruits & Légumes,False,0.69,1.13,1.55,1.2,0.2235,1.38,2022-05-29,2028-05-05,False,SUPP_UNKNOWN,Inde,1.59
PROD_53770cb4,Le plaisir de louer naturellement,Vêtements,Femme,False,0.39,2.23,155.02,89.93,0.4199,4.06,2016-06-27,2024-01-29,False,SUPP_5358cf6b,France,4.16
PROD_abbb6af5,La possibilité d'avancer de manière sûre,Vêtements,Homme,False,1.41,13.96,8.32,4.46,0.4644,1.47,2020-01-10,2024-01-17,False,SUPP_59147db1,Inde,3.64
PROD_4e4963c8,L'assurance de louer de manière sûre,Alimentation,Fruits & Légumes,False,0.52,3.55,2.01,1.57,0.2186,1.24,2023-04-08,2029-05-17,False,SUPP_69731f0d,France,3.92
